id,origin,lon,lat,site,latloncheck
1983,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1984,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1985,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1986,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1987,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1988,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1989,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1990,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
1991,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1992,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1993,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1994,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1995,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1996,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1997,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1998,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
1999,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
2000,Belmaker,35.07617,33.04638,Achziv,35.0761733.04638
2001,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2002,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2003,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2004,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2005,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2006,Belmaker,34.94961,32.81962,Shikmona,34.9496132.81962
2007,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2008,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2009,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2010,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2011,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2012,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2013,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2014,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2015,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2016,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2017,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2018,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2019,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2020,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2021,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2022,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2023,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2024,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2025,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2026,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2027,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2028,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2029,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2030,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2031,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2032,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2033,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2034,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2035,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2036,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2037,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2038,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2039,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2040,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2041,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2042,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2043,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2044,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2045,Belmaker,34.86692,32.41672,Gdor,34.8669232.41672
2046,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2047,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2048,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2049,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2050,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2051,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2052,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2053,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2054,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2055,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2056,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2057,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2058,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2059,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2060,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2061,Belmaker,13.781526,44.913557,Brijuni,13.78152644.913557
2062,Belmaker,13.781526,44.913557,Brijuni,13.78152644.913557
2063,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2064,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2065,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2066,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2067,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2068,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2069,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2070,Belmaker,13.764692,44.900247,Brijuni,13.76469244.900247
2071,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2072,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2073,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2074,Belmaker,13.790891,44.901705,Brijuni,13.79089144.901705
2075,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2076,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2077,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2078,Belmaker,13.715668,44.940302,Brijuni,13.71566844.940302
2079,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2080,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2081,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2082,Belmaker,13.714799,44.9163,Brijuni,13.71479944.9163
2083,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2084,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2085,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2086,Belmaker,13.752983,44.886908,Brijuni,13.75298344.886908
2087,Belmaker,13.781526,44.913557,Brijuni,13.78152644.913557
2088,Belmaker,13.781526,44.913557,Brijuni,13.78152644.913557
2089,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2090,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2091,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2092,Belmaker,13.748382,44.934015,Brijuni,13.74838244.934015
2093,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2094,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2095,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2096,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2097,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2098,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2099,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2100,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2101,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2102,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2103,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2104,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2105,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2106,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2107,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2108,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2109,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2110,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2111,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2112,Belmaker,13.809178,44.857581,Brijuni,13.80917844.857581
2113,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2114,Belmaker,13.809151,44.856484,Brijuni,13.80915144.856484
2115,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2116,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2117,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2118,Belmaker,13.81704,44.856742,Brijuni,13.8170444.856742
2119,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2120,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2121,Belmaker,13.829101,44.85301,Brijuni,13.82910144.85301
2122,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2123,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2124,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2125,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2126,Belmaker,15.480085,43.852314,Kornati,15.48008543.852314
2127,Belmaker,15.480085,43.852314,Kornati,15.48008543.852314
2128,Belmaker,15.480085,43.852314,Kornati,15.48008543.852314
2129,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2130,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2131,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2132,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2133,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2134,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2135,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2136,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2137,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2138,Belmaker,15.56358,43.669421,Kornati,15.5635843.669421
2139,Belmaker,15.480085,43.852314,Kornati,15.48008543.852314
2140,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2141,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2142,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2143,Belmaker,15.442731,43.695467,Kornati,15.44273143.695467
2144,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2145,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2146,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2147,Belmaker,15.379923,43.738868,Kornati,15.37992343.738868
2148,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2149,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2150,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2151,Belmaker,15.386078,43.734888,Kornati,15.38607843.734888
2152,Belmaker,15.386078,43.734888,Kornati,15.38607843.734888
2153,Belmaker,15.386078,43.734888,Kornati,15.38607843.734888
2154,Belmaker,15.555835,43.689981,Kornati,15.55583543.689981
2155,Belmaker,15.555835,43.689981,Kornati,15.55583543.689981
2156,Belmaker,15.620786,43.775091,Kornati,15.62078643.775091
2157,Belmaker,15.620786,43.775091,Kornati,15.62078643.775091
2158,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2159,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2160,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2161,Belmaker,15.317465,43.769591,Kornati,15.31746543.769591
2162,Belmaker,15.386078,43.734888,Kornati,15.38607843.734888
2163,Belmaker,15.386078,43.734888,Kornati,15.38607843.734888
2164,Belmaker,15.555835,43.689981,Kornati,15.55583543.689981
2165,Belmaker,15.555835,43.689981,Kornati,15.55583543.689981
2166,Belmaker,15.620786,43.775091,Kornati,15.62078643.775091
2167,Belmaker,15.620786,43.775091,Kornati,15.62078643.775091
2168,Belmaker,NA,NA,Kornati,NANA
2169,Belmaker,NA,NA,Kornati,NANA
2170,Belmaker,NA,NA,Kornati,NANA
2171,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2172,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2173,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2174,Belmaker,15.46749,43.910934,Kornati,15.4674943.910934
2175,Belmaker,15.46749,43.910934,Kornati,15.4674943.910934
2176,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2177,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2178,Belmaker,15.472823,43.88942,Kornati,15.47282343.88942
2179,Belmaker,15.46749,43.910934,Kornati,15.4674943.910934
2180,Belmaker,15.46749,43.910934,Kornati,15.4674943.910934
2181,Belmaker,17.331534,42.772228,Miljet,17.33153442.772228
2182,Belmaker,17.331534,42.772228,Miljet,17.33153442.772228
2183,Belmaker,17.347082,42.768982,Miljet,17.34708242.768982
2184,Belmaker,17.347082,42.768982,Miljet,17.34708242.768982
2185,Belmaker,17.347082,42.768982,Miljet,17.34708242.768982
2189,Belmaker,17.331534,42.772228,Miljet,17.33153442.772228
2190,Belmaker,17.331534,42.772228,Miljet,17.33153442.772228
2191,Belmaker,17.331534,42.772228,Miljet,17.33153442.772228
2192,Belmaker,17.347082,42.768982,Miljet,17.34708242.768982
2193,Belmaker,17.347082,42.768982,Miljet,17.34708242.768982
2194,Belmaker,17.321485,42.784446,Miljet,17.32148542.784446
2195,Belmaker,17.321485,42.784446,Miljet,17.32148542.784446
2196,Belmaker,17.321485,42.784446,Miljet,17.32148542.784446
2197,Belmaker,17.421897,42.791411,Miljet,17.42189742.791411
2198,Belmaker,17.421897,42.791411,Miljet,17.42189742.791411
2199,Belmaker,17.421897,42.791411,Miljet,17.42189742.791411
2200,Belmaker,17.4111,42.794868,Miljet,17.411142.794868
2201,Belmaker,17.4111,42.794868,Miljet,17.411142.794868
2202,Belmaker,17.4111,42.794868,Miljet,17.411142.794868
2203,Belmaker,17.359694,42.807031,Miljet,17.35969442.807031
2204,Belmaker,17.359694,42.807031,Miljet,17.35969442.807031
2205,Belmaker,17.421897,42.791411,Mljet,17.42189742.791411
2206,Belmaker,17.421897,42.791411,Mljet,17.42189742.791411
2207,Belmaker,17.4111,42.794868,Mljet,17.411142.794868
2208,Belmaker,17.4111,42.794868,Mljet,17.411142.794868
2209,Belmaker,17.4111,42.794868,Mljet,17.411142.794868
2210,Belmaker,17.359694,42.807031,Mljet,17.35969442.807031
2211,Belmaker,17.359694,42.807031,Mljet,17.35969442.807031
2212,Belmaker,17.359694,42.807031,Mljet,17.35969442.807031
2213,Belmaker,17.74525,42.703404,Miljet,17.7452542.703404
2214,Belmaker,17.74525,42.703404,Miljet,17.7452542.703404
2215,Belmaker,17.434779,42.78709,Mljet,17.43477942.78709
2216,Belmaker,17.434779,42.78709,Mljet,17.43477942.78709
2217,Belmaker,17.74525,42.703404,Mljet,17.7452542.703404
2218,Belmaker,17.74525,42.703404,Mljet,17.7452542.703404
2219,Belmaker,17.74525,42.703404,Mljet,17.7452542.703404
2220,Belmaker,17.62165,42.739793,Miljet,17.6216542.739793
2221,Belmaker,17.62165,42.739793,Miljet,17.6216542.739793
2222,Belmaker,17.62165,42.739793,Miljet,17.6216542.739793
2223,Belmaker,17.465106,42.77649,Miljet,17.46510642.77649
2224,Belmaker,17.465106,42.77649,Miljet,17.46510642.77649
2225,Belmaker,17.465106,42.77649,Miljet,17.46510642.77649
2226,Belmaker,17.62165,42.739793,Mljet,17.6216542.739793
2227,Belmaker,17.62165,42.739793,Mljet,17.6216542.739793
2228,Belmaker,17.465106,42.77649,Mljet,17.46510642.77649
2229,Belmaker,17.465106,42.77649,Mljet,17.46510642.77649
2230,Belmaker,17.465106,42.77649,Mljet,17.46510642.77649
2231,Belmaker,17.465106,42.77649,Mljet,17.46510642.77649
2232,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2233,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2234,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2235,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2236,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2237,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2238,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2239,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2240,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2241,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2242,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2243,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2244,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2245,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2246,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2247,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2248,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2249,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2250,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2251,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2252,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2253,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2254,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2255,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2256,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2257,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2258,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2259,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2260,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2261,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2262,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2263,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2264,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2265,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2266,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2267,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2268,Belmaker,12.080779,37.983616,Marettimo,12.08077937.983616
2269,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2270,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2271,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2272,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2273,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2274,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2275,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2276,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2277,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2278,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2279,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2280,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2281,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2282,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2283,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2284,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2285,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2286,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2287,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2288,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2289,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2290,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2291,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2292,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2293,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2294,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2295,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2296,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2297,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2298,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2299,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2300,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2301,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2302,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2303,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2304,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2305,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2306,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2307,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2308,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2309,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2310,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2311,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2312,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2313,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2314,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2315,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2316,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2317,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2318,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2319,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2320,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2321,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2322,Belmaker,13.154194,38.710681,Ustica,13.15419438.710681
2323,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2324,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2325,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2326,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2327,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2328,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2329,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2330,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2331,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2332,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2333,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2334,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2335,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2336,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2337,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2338,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2339,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2340,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2341,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2342,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2343,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2344,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2345,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2346,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2347,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2347,Belmaker,3.166758,42.473166,500m S of Harbor,3.16675842.473166
2348,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2348,Belmaker,3.166758,42.473166,500m S of Harbor,3.16675842.473166
2349,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2349,Belmaker,3.166758,42.473166,500m S of Harbor,3.16675842.473166
2350,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2350,Belmaker,3.166758,42.473166,1000m S of Harbor,3.16675842.473166
2351,Belmaker,12.772757,38.158649,San vito,12.77275738.158649
2351,Belmaker,3.166758,42.473166,1000m S of Harbor,3.16675842.473166
2352,Belmaker,3.166758,42.473166,1000m S of Harbor,3.16675842.473166
2353,Belmaker,3.166758,42.473166,1000m S of Harbor,3.16675842.473166
2354,Belmaker,3.166758,42.473166,Behind the marina,3.16675842.473166
2355,Belmaker,3.166758,42.473166,South edge of no-take zone,3.16675842.473166
2356,Belmaker,3.166758,42.473166,South edge of no-take zone,3.16675842.473166
2357,Belmaker,3.166758,42.473166,South edge of no-take zone,3.16675842.473166
2358,Belmaker,3.166758,42.473166,South edge of no-take zone,3.16675842.473166
2359,Belmaker,3.166758,42.473166,Outside reseve,3.16675842.473166
2360,Belmaker,3.166758,42.473166,Outside reseve,3.16675842.473166
2361,Belmaker,3.166758,42.473166,Outside reseve,3.16675842.473166
2362,Belmaker,3.166758,42.473166,Outside reseve,3.16675842.473166
2363,Belmaker,3.166758,42.473166,Banyuls,3.16675842.473166
2364,Belmaker,3.166758,42.473166,Banyuls,3.16675842.473166
2365,Belmaker,3.166758,42.473166,Banyuls,3.16675842.473166
2366,Belmaker,3.166758,42.473166,Banyuls,3.16675842.473166
2367,Belmaker,3.166758,42.473166,Banyuls port,3.16675842.473166
2368,Belmaker,3.166758,42.473166,Banyuls port,3.16675842.473166
2369,Belmaker,3.166758,42.473166,south of Cape Bear,3.16675842.473166
2370,Belmaker,3.166758,42.473166,south of Cape Bear,3.16675842.473166
2371,Belmaker,3.166758,42.473166,south of Cape Bear,3.16675842.473166
2372,Belmaker,3.166758,42.473166,south of Cape Bear,3.16675842.473166
2373,Belmaker,3.166758,42.473166,,3.16675842.473166
2374,Belmaker,3.166758,42.473166,,3.16675842.473166
2375,Belmaker,3.166758,42.473166,Beach at next bay over from Banyuls,3.16675842.473166
2376,Belmaker,3.166758,42.473166,Beach at next bay over from Banyuls,3.16675842.473166
2377,Belmaker,3.166758,42.473166,"North of the arches, public beach",3.16675842.473166
2378,Belmaker,3.166758,42.473166,"North of the arches, public beach",3.16675842.473166
2379,Belmaker,3.166758,42.473166,"North of the arches, public beach",3.16675842.473166
2380,Belmaker,3.166758,42.473166,,3.16675842.473166
2381,Belmaker,3.166758,42.473166,,3.16675842.473166
2382,Belmaker,3.166758,42.473166,Beach at next bay over from Banyuls,3.16675842.473166
2383,Belmaker,3.166758,42.473166,Beach at next bay over from Banyuls,3.16675842.473166
2384,Belmaker,3.166758,42.473166,"North of the arches, public beach",3.16675842.473166
2385,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2386,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2387,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2388,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2389,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2390,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2391,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2392,Belmaker,3.166758,42.473166,1 Km South of the marina,3.16675842.473166
2393,Belmaker,3.166758,42.473166,Keysaria Port,3.16675842.473166
